"AIRLINE_ID","CARRIER","CARRIER_ENTITY","CARRIER_NAME","UNIQUE_CARRIER","UNIQUE_CARRIER_ENTITY","UNIQUE_CARRIER_NAME","WAC","CARRIER_GROUP","CARRIER_GROUP_NEW","REGION","START_DATE_SOURCE","THRU_DATE_SOURCE",
19139,"CAP","37832","Metro Air Northeast N Y","CAP","37832","Metro Air Northeast N Y",10,1,6,"Domestic",1960-01-01,2002-09-30,
19140,"CAT","30323","Catalina Airlines Inc.","CAT","30323","Catalina Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19141,"CAV","37784","Air Virginia","CAV","37784","Air Virginia",10,1,6,"Domestic",1960-01-01,2002-09-30,
19142,"CBA","37908","Carriba Air Inc.","CBA","37908","Carriba Air Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19143,"CEN","37937","Cen-Tex Airlines Inc.","CEN","37937","Cen-Tex Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19144,"CET","37792","Century Airlines (Cal)","CET","37792","Century Airlines (Cal)",10,1,6,"Domestic",1960-01-01,2002-09-30,
19145,"CHD","37872","Chandler Flyer","CHD","37872","Chandler Flyer",10,1,6,"Domestic",1960-01-01,2002-09-30,
19146,"CHE","30284","Charter Airlines","CHE","30284","Charter Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19147,"CHF","37689","Hammonds Commuter Air Serv.","CHF","37689","Hammonds Commuter Air Serv.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19148,"CHO","37957","Choi Aviation Inc.","CHO","37957","Choi Aviation Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19149,"CHS","37708","Christman Air System","CHS","37708","Christman Air System",10,1,6,"Domestic",1960-01-01,2002-09-30,
19150,"CIS","37943","Cal Sierra Airlines","CIS","37943","Cal Sierra Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19151,"CNN","37967","Centennial Airlines","CNN","37967","Centennial Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19152,"COB","37916","Cotton Belt Aviation Inc.","COB","37916","Cotton Belt Aviation Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19153,"COK","37880","Coker Aviation Inc.","COK","37880","Coker Aviation Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19154,"COM","37806","Commutair","COM","37806","Commutair",10,1,6,"Domestic",1960-01-01,2002-09-30,
19155,"COR","37831","Coral Air Inc.","COR","37831","Coral Air Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19156,"COS","37707","Cosmopolitan Comm. Airline","COS","37707","Cosmopolitan Comm. Airline",10,1,6,"Domestic",1960-01-01,2002-09-30,
19157,"COT","30339","Southeastern Commuter","COT","30339","Southeastern Commuter",10,1,6,"Domestic",1960-01-01,2002-09-30,
19158,"COU","37801","Courtesy Air Service Inc.","COU","37801","Courtesy Air Service Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19159,"CPA","30287","Capitol Air Lines","CPA","30287","Capitol Air Lines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19160,"CPC","37704","Coastal Plains Commuter Inc.","CPC","37704","Coastal Plains Commuter Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19161,"CRA","30357","Commuter Airlines","CRA","30357","Commuter Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19162,"CRN","37672","Crown Aviaiton Inc.","CRN","37672","Crown Aviaiton Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19163,"CRO","30372","Crown Airways Inc.","CRO","30372","Crown Airways Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19164,"CRT","37696","Crested Butte Air Service","CRT","37696","Crested Butte Air Service",10,1,6,"Domestic",1960-01-01,2002-09-30,
19165,"CSK","30327","Catskill Airways Inc.","CSK","30327","Catskill Airways Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19166,"CTA","37709","Century Airlines","CTA","37709","Century Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19167,"CTH","37773","Cothron Aviation","CTH","37773","Cothron Aviation",10,1,6,"Domestic",1960-01-01,2002-09-30,
19168,"CVA","30321","Catalina-Vegas Airlines","CVA","30321","Catalina-Vegas Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19169,"DAN","37882","Danbury Airlines","DAN","37882","Danbury Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19171,"DEC","37812","Decatur Aviation","DEC","37812","Decatur Aviation",10,1,6,"Domestic",1960-01-01,2002-09-30,
19172,"DHL","37919","DHL Airlines Inc.","DHL","37919","DHL Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19173,"DIC","37879","Dickman Aviation Services","DIC","37879","Dickman Aviation Services",10,1,6,"Domestic",1960-01-01,2002-09-30,
19174,"DPA","37788","Desert Pacific Airways","DPA","37788","Desert Pacific Airways",10,1,6,"Domestic",1960-01-01,2002-09-30,
19175,"DPI","37814","Desert Pacific Airlines Inc.","DPI","37814","Desert Pacific Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19176,"DST","37853","Desert Airlines","DST","37853","Desert Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
19177,"EAI","37865","Executive Aviation Inc.","EAI","37865","Executive Aviation Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19178,"EAS","30402","Eastern Caribbean Airways","EAS","30402","Eastern Caribbean Airways",10,1,6,"Domestic",1960-01-01,2002-09-30,
19179,"ECI","37851","Eastern Carolina Aviation","ECI","37851","Eastern Carolina Aviation",10,1,6,"Domestic",1960-01-01,2002-09-30,
19180,"EDE","37692","Ede Aire","EDE","37692","Ede Aire",10,1,6,"Domestic",1960-01-01,2002-09-30,
19181,"EFA","37770","Executive Four Winds","EFA","37770","Executive Four Winds",10,1,6,"Domestic",1960-01-01,2002-09-30,
19182,"EGL","37658","Eagle Commuter Airlines Inc.","EGL","37658","Eagle Commuter Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19183,"EHA","37778","East Hampton Aire Inc.","EHA","37778","East Hampton Aire Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19184,"EIA","37751","East. Indiana Aviation Sale","EIA","37751","East. Indiana Aviation Sale",10,1,6,"Domestic",1960-01-01,2002-09-30,
19325,"SIA","37913","Silver State Airlines","SIA","37913","Silver State Airlines",10,1,6,"Domestic",1960-01-01,2002-09-30,
20294,"SG","7900A","Jetsgo","SG","7900A","Jetsgo",900,0,0,"International",2002-12-01,2004-12-31,
21492,"1BQ","01164","Dynamic Airways, LLC","1BQ","01164","Dynamic Airways, LLC",10,1,4,"System",2010-10-01,,
21492,"1BQ","01159","Dynamic Airways, LLC","1BQ","01159","Dynamic Airways, LLC",10,1,4,"Domestic",2010-10-01,,
21492,"1BQ","11019","Dynamic Airways, LLC","1BQ","11019","Dynamic Airways, LLC",10,1,4,"International",2010-10-01,,
21107,"EY","71013","Etihad Airways","EY","71013","Etihad Airways",678,0,0,"International",2006-10-01,,
21118,"37","71016","Zeal 320","37","71016","Zeal 320",851,0,0,"International",2006-10-01,,
21472,"19Q","01157","Charter Air Transport","19Q","01157","Charter Air Transport",10,1,6,"Domestic",2010-04-01,,
20335,"PAM","06951","Boston-Maine Airways","E9","06951","Boston-Maine Airways",10,1,6,"Domestic",2002-06-01,2003-03-31,
20335,"PAM","16951","Boston-Maine Airways","E9","16951","Boston-Maine Airways",10,1,6,"International",2002-06-01,2003-03-31,
20335,"PAM","38293","Boston-Maine Airways","E9","38293","Boston-Maine Airways",10,1,6,"Domestic",2001-04-01,2002-05-31,
20335,"E9","06951","Boston-Maine Airways","E9","06951","Boston-Maine Airways",10,1,6,"Domestic",2003-04-01,2004-12-31,
20335,"E9","16951","Boston-Maine Airways","E9","16951","Boston-Maine Airways",10,1,6,"International",2003-04-01,2004-12-31,
20335,"E9","06951","Boston-Maine Airways","E9","06951","Boston-Maine Airways",10,1,4,"Domestic",2005-01-01,2005-12-31,
20335,"E9","16951","Boston-Maine Airways","E9","16951","Boston-Maine Airways",10,1,4,"International",2005-01-01,2005-12-31,
20335,"E9","06951","Boston-Maine Airways","E9","06951","Boston-Maine Airways",10,1,1,"Domestic",2006-01-01,2008-06-30,
20335,"E9","16951","Boston-Maine Airways","E9","16951","Boston-Maine Airways",10,1,1,"International",2006-01-01,2008-06-30,
21294,"TRA","71059","Aeromexico Travel","TRA","71059","Aeromexico Travel",148,0,0,"International",2008-07-01,,
20194,"JW","06060","Arrow Air Inc.","JW","06060","Arrow Air Inc.",10,1,1,"System",1981-06-01,1988-01-31,
20194,"JW","06061","Arrow Air Inc.","JW","06061","Arrow Air Inc.",10,1,1,"Domestic",1981-06-01,1999-12-31,
20194,"JW","16061","Arrow Air Inc.","JW","16061","Arrow Air Inc.",10,1,1,"Latin America",1982-09-01,1999-12-31,
20194,"JW","06061","Arrow Air Inc.","JW","06061","Arrow Air Inc.",10,2,2,"Domestic",2000-01-01,2010-09-30,
20194,"JW","16061","Arrow Air Inc.","JW","16061","Arrow Air Inc.",10,2,2,"Latin America",2000-01-01,2010-09-30,
19690,"HA","05375","Hawaiian Airlines Inc.","HA","05375","Hawaiian Airlines Inc.",10,3,3,"Domestic",2009-01-01,,
19690,"HA","15375","Hawaiian Airlines Inc.","HA","15375","Hawaiian Airlines Inc.",10,3,3,"Pacific",2009-01-01,,
19690,"HA","05375","Hawaiian Airlines Inc.","HA","05375","Hawaiian Airlines Inc.",10,2,2,"Domestic",1960-01-01,2008-12-31,
19690,"HA","15375","Hawaiian Airlines Inc.","HA","15375","Hawaiian Airlines Inc.",10,2,2,"Pacific",1984-10-01,2008-12-31,
21352,"0WQ","01150","Avjet Corporation","0WQ","01150","Avjet Corporation",10,1,1,"Domestic",2009-07-01,,
20447,"U7","06912","USA Jet Airlines Inc.","U7","06912","USA Jet Airlines Inc.",10,2,2,"Domestic",2011-01-01,,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,2,2,"International",2011-01-01,,
20447,"U7","06912","USA Jet Airlines Inc.","U7","06912","USA Jet Airlines Inc.",10,1,1,"Domestic",2010-01-01,2010-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,1,1,"International",2010-01-01,2010-12-31,
20447,"U7","06912","USA Jet Airlines Inc.","U7","06912","USA Jet Airlines Inc.",10,2,2,"Domestic",2007-01-01,2009-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,2,2,"International",2007-01-01,2009-12-31,
20447,"U7","06911","USA Jet Airlines Inc.","U7","06911 (1)","USA Jet Airlines Inc.",10,1,1,"System",1997-01-01,1999-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,1,1,"International",1997-01-01,1999-12-31,
20447,"U7","06912","USA Jet Airlines Inc.","U7","06912","USA Jet Airlines Inc.",10,1,1,"Domestic",2003-01-01,2006-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,1,1,"International",2003-01-01,2006-12-31,
20447,"U7","06912","USA Jet Airlines Inc.","U7","06912","USA Jet Airlines Inc.",10,2,2,"Domestic",2000-01-01,2002-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,2,2,"International",2000-01-01,2002-12-31,
20447,"U7","06911","USA Jet Airlines Inc.","U7","06911 (1)","USA Jet Airlines Inc.",10,1,4,"System",1994-12-01,1996-12-31,
20447,"U7","16917","USA Jet Airlines Inc.","U7","16917","USA Jet Airlines Inc.",10,1,4,"International",1994-12-01,1996-12-31,
21427,"3S","71090","AeroLogic GmbH","3S","71090","AeroLogic GmbH",429,0,0,"International",2009-05-01,,
21507,"2K","71103","Aerolineas Galapagos S A Aerogal","2K","71103","Aerolineas Galapagos S A Aerogal",337,0,0,"International",2007-12-01,,
20358,"ZK","06932","Great Lakes Aviation Ltd.","ZK","06932","Great Lakes Airlines",10,1,6,"Domestic",2003-07-01,2006-07-31,
20358,"GLA","06932","Great Lakes Aviation Ltd.","ZK","06932","Great Lakes Airlines",10,1,6,"Domestic",2002-10-01,2003-06-30,
20358,"GLA","37996","Great Lakes Aviation Ltd.","ZK","37996","Great Lakes Airlines",10,1,6,"Domestic",1982-09-01,2002-09-30,
20358,"ZK","06932","Great Lakes Airlines","ZK","06932","Great Lakes Airlines",10,1,6,"Domestic",2006-08-01,,
20290,"ZP","06961","Air St. Thomas","ZP","06961","Air St. Thomas",10,1,6,"Domestic",2002-10-01,2005-08-31,
20290,"VIA","30876","Air St. Thomas","ZP","30876","Air St. Thomas",10,1,6,"Domestic",1960-01-01,2002-09-30,
21131,"VSA","71019","VistaJet Luftfahrtunternehmen GmbH","VSA","71019","VistaJet Luftfahrtunternehmen GmbH",403,0,0,"International",2007-02-01,,
21204,"0FQ","01135","Maine Aviation Aircraft Charter, LLC","0FQ","01135","Maine Aviation Aircraft Charter, LLC",10,1,6,"Domestic",2007-10-01,,
21205,"0GQ","01136","Inter Island Airways, d/b/a Inter Island Air","0GQ","01136","Inter Island Airways, d/b/a Inter Island Air",10,1,6,"Domestic",2007-09-01,,
19991,"HP","06049","America West Airlines Inc.","HP","06049","America West Airlines Inc.",10,3,3,"Domestic",1983-06-01,2007-09-30,
19991,"HP","16048","America West Airlines Inc.","HP","16048","America West Airlines Inc.",10,3,3,"Latin America",1992-06-01,2007-09-30,
19991,"HP","16049","America West Airlines Inc.","HP","16049","America West Airlines Inc.",10,3,3,"Pacific",1991-02-01,1992-06-30,
20332,"BKR","06994","Baker Aviation Inc.","8Q","06994","Baker Aviation Inc.",10,1,5,"Domestic",2002-01-01,2003-03-31,
20332,"BKR","38036","Baker Aviation Inc.","8Q","38036","Baker Aviation Inc.",10,1,5,"Domestic",1984-09-01,2001-12-31,
20332,"8Q","06994","Baker Aviation Inc.","8Q","06994","Baker Aviation Inc.",10,1,5,"Domestic",2003-04-01,2008-02-29,
20355,"US","11007","US Airways Inc.","US","11007","US Airways Inc.",10,3,3,"Pacific",2008-04-01,,
20355,"US","02040","US Airways Inc.","US","02040","US Airways Inc.",10,3,3,"Domestic",1997-02-01,,
20355,"US","12040","US Airways Inc.","US","12040","US Airways Inc.",10,3,3,"Atlantic",1997-02-01,,
20355,"US","12041","US Airways Inc.","US","12041","US Airways Inc.",10,3,3,"Latin America",1997-02-01,,
20355,"US","02040","USAir","US","02040","US Airways Inc.",10,3,3,"Domestic",1988-10-01,1997-01-31,
20355,"US","12040","USAir","US","12040","US Airways Inc.",10,3,3,"Atlantic",1989-08-01,1997-01-31,
20355,"US","12041","USAir","US","12041","US Airways Inc.",10,3,3,"Latin America",1989-08-01,1997-01-31,
20355,"AL","02040","USAir","US","02040","US Airways Inc.",10,3,3,"Domestic",1979-10-01,1988-09-30,
20407,"CEA","38265","Corporate Airlines","3C","38265","Regions Air, Inc.",10,1,6,"Domestic",1997-03-01,2002-09-30,
20407,"3C","06943","Corporate Airlines","3C","06943","Regions Air, Inc.",10,1,6,"Domestic",2002-10-01,2004-12-31,
20407,"3C","06943","Regions Air, Inc.","3C","06943","Regions Air, Inc.",10,1,6,"Domestic",2005-01-01,2007-03-31,
21266,"Y8","71050","Yangtze River Express Airlines Company","Y8","71050","Yangtze River Express Airlines Company",713,0,0,"International",2006-06-01,,
21312,"WV","01148","Air Greco, Inc., d/b/a Wings Air","WV","01148","Air Greco, Inc., d/b/a Wings Air",10,1,6,"Domestic",2008-07-01,2009-06-30,
20387,"PN","06749","Pan American Airways Corp.","PN","06749","Pan American Airways Corp.",10,1,1,"System",1999-10-01,2001-12-31,
20387,"PN","06752","Pan American Airways Corp.","PN","06752","Pan American Airways Corp.",10,1,1,"Domestic",1999-10-01,2004-12-31,
20387,"PN","16749","Pan American Airways Corp.","PN","16749","Pan American Airways Corp.",10,1,1,"Latin America",2004-04-01,2004-12-31,
20387,"PN","16752","Pan American Airways Corp.","PN","16752","Pan American Airways Corp.",10,1,1,"International",1999-10-01,2004-03-31,
20387,"PA","06749","Pan American World Airways","PN","06749","Pan American Airways Corp.",10,1,4,"System",1998-07-01,1999-09-30,
20387,"PA","06752","Pan American World Airways","PN","06752","Pan American Airways Corp.",10,1,4,"Domestic",1998-07-01,1999-09-30,
20387,"PA","16752","Pan American World Airways","PN","16752","Pan American Airways Corp.",10,1,4,"International",1998-07-01,1999-09-30,
20193,"GR","06510","Gemini Air Cargo Airways","GR","06510","Gemini Air Cargo Airways",10,1,1,"Domestic",1996-10-01,1999-12-31,
20193,"GR","16510","Gemini Air Cargo Airways","GR","16510","Gemini Air Cargo Airways",10,1,1,"Pacific",1996-10-01,1999-12-31,
20193,"GR","06510","Gemini Air Cargo Airways","GR","06510","Gemini Air Cargo Airways",10,2,2,"Domestic",2000-01-01,2008-09-30,
20193,"GR","16510","Gemini Air Cargo Airways","GR","16510","Gemini Air Cargo Airways",10,2,2,"Pacific",2000-01-01,2008-09-30,
20310,"ZQ","06076","Caribbean Sun Airlines","K8","06076","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,"Domestic",2003-01-01,2010-06-30,
20310,"ZQ","06077","Caribbean Sun Airlines","K8","06077","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,"System",2003-01-01,2010-06-30,
20310,"ZQ","16076","Caribbean Sun Airlines","K8","16076","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,"International",2003-01-01,2010-06-30,
20399,"PLQ","06776","Planet Airways","PLQ","06776","Planet Airways",10,1,4,"Domestic",2000-01-01,2005-09-30,
20399,"PLQ","06777","Planet Airways","PLQ","06777","Planet Airways",10,1,4,"System",2000-01-01,2005-09-30,
20399,"PLQ","16776","Planet Airways","PLQ","16776","Planet Airways",10,1,4,"International",2000-01-01,2004-06-30,
20399,"PLQ","16777","Planet Airways","PLQ","16777","Planet Airways",10,1,4,"Latin America",2004-07-01,2005-09-30,
20405,"MRQ","07029","National Air Cargo Group, Inc. d/b/a Murray Air","MRQ","07029","National Air Cargo Group, Inc. d/b/a Murray Air",10,1,4,"Domestic",2008-01-01,2010-12-31,
20405,"MRQ","07029","National Air Cargo Group, Inc. d/b/a Murray Air","MRQ","07029","National Air Cargo Group, Inc. d/b/a Murray Air",10,1,1,"Domestic",2011-01-01,,
20444,"JN","9493V","Excel Airways","JN","9493V","Excel Airways",493,0,0,"International",2005-05-01,2008-08-31,
21361,"AB","71074","Air Berlin PLC and CO","AB","71074","Air Berlin PLC and CO",429,0,0,"International",2009-06-01,,
19678,"KH","01146","Aloha Air Cargo","KH","01146","Aloha Air Cargo",10,1,1,"Domestic",2010-10-01,,
19678,"AQ","01146","Aloha Air Cargo","KH","01146","Aloha Air Cargo",10,1,1,"Domestic",2008-04-01,2010-09-30,
20254,"NCP","38211","Colgan Air","9L","38211","Colgan Air",10,1,6,"Domestic",1991-12-01,2002-09-30,
20254,"9L","07018","Colgan Air","9L","07018","Colgan Air",10,2,2,"Domestic",2010-01-01,,
20254,"9L","07018","Colgan Air","9L","07018","Colgan Air",10,1,1,"Domestic",2008-04-01,2009-12-31,
20254,"9L","07018","Colgan Air","9L","07018","Colgan Air",10,1,6,"Domestic",2002-10-01,2008-03-31,
21573,"1LQ","71116","Bertelsmann Aviation GmbH","1LQ","71116","Bertelsmann Aviation GmbH",429,0,0,"International",2012-04-01,,
21089,"UH","01127","US Helicopter Corporation","UH","01127","US Helicopter Corporation",10,1,5,"Domestic",2006-03-01,2010-03-31,
19678,"AQ","05045","Aloha Airlines Inc.","KH","05045","Aloha Air Cargo",10,2,2,"Domestic",1981-01-01,2008-03-31,
19678,"AQ","15045","Aloha Airlines Inc.","KH","15045","Aloha Air Cargo",10,2,2,"Pacific",1984-05-01,1985-03-31,
19542,"BW","9280A","Caribbean Airlines Limited","BW","9280A","Caribbean Airlines Limited",280,0,0,"International",2007-01-01,,
19542,"BW","9280A","British West Indian Airways","BW","9280A","Caribbean Airlines Limited",280,0,0,"International",1981-07-01,2006-12-31,
20185,"JO","9736I","Jalways Co. Ltd.","JO","9736I","Jalways Co. Ltd.",736,0,0,"International",1999-10-01,2010-11-30,
21512,"QS","71104","Travel Service, a.s.","QS","71104","Travel Service, a.s.",418,0,0,"International",2009-04-01,,
21518,"1EQ","01162","KaiserAir, Inc.","1EQ","01162","KaiserAir, Inc.",10,1,4,"Domestic",2011-03-01,,
20405,"MRQ","07029","Murray Air","MRQ","07029","National Air Cargo Group, Inc. d/b/a Murray Air",10,1,4,"Domestic",2004-10-01,2007-12-31,
19186,"ERI","37931","Erie Airways Inc.","ERI","37931","Erie Airways Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19187,"ERO","37840","Empire Aero Service","ERO","37840","Empire Aero Service",10,1,6,"Domestic",1960-01-01,2002-09-30,
19188,"EVA","37961","Evanston Aviation","EVA","37961","Evanston Aviation",10,1,6,"Domestic",1960-01-01,2002-09-30,
19189,"FAR","37901","Federal Armored Service Inc.","FAR","37901","Federal Armored Service Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19190,"FBI","37823","Young Flying Service","FBI","37823","Young Flying Service",10,1,6,"Domestic",1960-01-01,2002-09-30,
19191,"FCA","37914","Southern Airlines Inc.","FCA","37914","Southern Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19192,"FDA","30438","Florida Airlines Inc.","FDA","30438","Florida Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19193,"FDM","37830","Freedom Airlines Inc.","FDM","37830","Freedom Airlines Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19194,"FLM","37653","Flamenco Airways Inc.","FLM","37653","Flamenco Airways Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19195,"FOR","37730","Ford-Aire Inc.","FOR","37730","Ford-Aire Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
19196,"FOS","30447","Foster Aviation","FOS","30447","Foster Aviation",10,1,6,"Domestic",1960-01-01,2002-09-30,
19197,"FVA","37678","Skycraft Inc.","FVA","37678","Skycraft Inc.",10,1,6,"Domestic",1960-01-01,2002-09-30,
